LST,area,date
33.73134628832666,Gota,2024-07-03
31.622742759795585,Gota,2024-07-11
31.15806522268193,Gota,2024-07-19
30.693387685568275,Gota,2024-07-27
30.22871014845462,Gota,2024-08-04
29.76403261134097,Gota,2024-08-12
29.299355074227314,Gota,2024-08-20
28.83467753711366,Gota,2024-08-28
28.370000000000005,Gota,2024-09-05
30.73028846153848,Gota,2024-09-13
30.371477564102584,Gota,2024-09-21
30.01266666666669,Gota,2024-09-29
32.66056603773588,Gota,2024-10-07
30.859056603773617,Gota,2024-10-15
33.2584025157233,Gota,2024-10-23
32.9790062893082,Gota,2024-10-31
31.327534591195,Gota,2024-11-08
28.71462893081764,Gota,2024-11-16
27.732968553459138,Gota,2024-11-24
26.979031446540905,Gota,2024-12-02
24.450276729559768,Gota,2024-12-10
24.8645454545455,Gota,2024-12-18
24.15153846153849,Gota,2024-12-26
24.88615094339625,Gota,2025-01-01
23.89465408805034,Gota,2025-01-09
26.77603773584908,Gota,2025-01-17
26.811433962264186,Gota,2025-01-25
27.190100628930857,Gota,2025-02-02
29.4091698113208,Gota,2025-02-10
29.39581132075473,Gota,2025-02-18
31.31943396226416,Gota,2025-02-26
35.67978616352204,Gota,2025-03-06
35.79052830188682,Gota,2025-03-14
36.052088050314495,Gota,2025-03-22
38.393949685534615,Gota,2025-03-30
38.5161635220126,Gota,2025-04-07
39.10114465408808,Gota,2025-04-15
40.389320754717005,Gota,2025-04-23
40.66942138364783,Gota,2025-05-01
36.26650314465412,Gota,2025-05-09
35.31485534591198,Gota,2025-05-17
30.39294339622643,Gota,2025-05-25
32.925270440251595,Gota,2025-06-02
33.79311949685538,Gota,2025-06-10
33.224807547169846,Gota,2025-06-18
32.65649559748431,Gota,2025-06-26
32.08818364779877,Gota,2025-07-04
31.519871698113235,Gota,2025-07-12
30.951559748427695,Gota,2025-07-20
30.38324779874216,Gota,2025-07-28
29.814935849056624,Gota,2025-08-05
29.246623899371087,Gota,2025-08-13
28.67831194968555,Gota,2025-08-21
28.110000000000014,Gota,2025-08-29
28.22753459119501,Gota,2025-09-06
29.410729559748464,Gota,2025-09-14
30.59392452830192,Gota,2025-09-22
25.466090225563928,Gota,2025-09-30
28.76924528301889,Gota,2025-10-08
29.77495597484279,Gota,2025-10-16
30.780666666666693,Gota,2025-10-24
27.19767295597485,Gota,2025-11-01
26.33093081761009,Gota,2025-11-09
25.19883018867926,Gota,2025-11-17
25.105522012578646,Gota,2025-11-25
25.01221383647803,Gota,2025-12-03
24.61749685534593,Gota,2025-12-11
24.42798742138368,Gota,2025-12-19
23.37636477987424,Gota,2025-12-27
21.90252830188681,Gota,2026-01-01
23.50622641509437,Gota,2026-01-09
20.839358490566063,Gota,2026-01-17
20.703735849056635,Gota,2026-01-25
25.010000000000048,Gota,2026-02-02
26.959987421383666,Gota,2026-02-10
30.698276729559776,Gota,2026-02-18
30.701899371069203,Gota,2026-02-26
33.40562264150946,Gota,2026-03-06
28.518664987405568,Isanpur,2018-01-01
30.9285390428212,Isanpur,2018-01-09
31.422846347607084,Isanpur,2018-01-17
31.65712846347611,Isanpur,2018-01-25
31.956649874055444,Isanpur,2018-02-02
33.0132493702771,Isanpur,2018-02-10
34.68193954659952,Isanpur,2018-02-18
37.42619647355167,Isanpur,2018-02-26
39.00503778337533,Isanpur,2018-03-06
39.175717884131,Isanpur,2018-03-14
43.05539042821163,Isanpur,2018-03-22
43.37151133501259,Isanpur,2018-03-30
41.55614609571792,Isanpur,2018-04-07
44.88377833753151,Isanpur,2018-04-15
45.12894206549121,Isanpur,2018-04-23
45.55808564231742,Isanpur,2018-05-01
46.00876574307308,Isanpur,2018-05-09
45.19292191435769,Isanpur,2018-05-17
44.50612090680103,Isanpur,2018-05-25
39.515264483627234,Isanpur,2018-06-02
36.00614609571791,Isanpur,2018-06-10
39.49561712846349,Isanpur,2018-06-18
38.88289253177202,Isanpur,2018-06-26
38.27016793508054,Isanpur,2018-07-04
37.65744333838907,Isanpur,2018-07-12
37.0447187416976,Isanpur,2018-07-20
36.43199414500613,Isanpur,2018-07-28
35.81926954831465,Isanpur,2018-08-05
35.20654495162318,Isanpur,2018-08-13
34.59382035493171,Isanpur,2018-08-21
33.98109575824023,Isanpur,2018-08-29
33.36837116154876,Isanpur,2018-09-06
37.34035264483629,Isanpur,2018-09-14
38.136977329974826,Isanpur,2018-09-22
39.29120906801011,Isanpur,2018-09-30
38.38730478589424,Isanpur,2018-10-08
39.26267002518895,Isanpur,2018-10-16
38.79161209068012,Isanpur,2018-10-24
37.6941057934509,Isanpur,2018-11-01
37.011158690176345,Isanpur,2018-11-09
37.18136020151135,Isanpur,2018-11-17
34.351612090680135,Isanpur,2018-11-25
30.883173803526475,Isanpur,2018-12-03
29.90221662468516,Isanpur,2018-12-11
30.28309823677583,Isanpur,2018-12-19
28.25652392947105,Isanpur,2018-12-27
29.470881612090693,Isanpur,2019-01-01
29.361637279596994,Isanpur,2019-01-09
30.70987405541564,Isanpur,2019-01-17
28.47536523929473,Isanpur,2019-01-25
28.51035264483631,Isanpur,2019-02-02
32.19483627204032,Isanpur,2019-02-10
37.06813602015116,Isanpur,2019-02-18
34.85712846347609,Isanpur,2019-02-26
37.24042821158692,Isanpur,2019-03-06
40.130075566750655,Isanpur,2019-03-14
43.887556675063,Isanpur,2019-03-22
45.928287153652406,Isanpur,2019-03-30
46.431813602015154,Isanpur,2019-04-07
45.685163727959726,Isanpur,2019-04-15
47.48806045340054,Isanpur,2019-04-23
45.67758186397987,Isanpur,2019-05-01
44.09785894206553,Isanpur,2019-05-09
44.96385390428213,Isanpur,2019-05-17
46.04465994962218,Isanpur,2019-05-25
43.59415617128465,Isanpur,2019-06-02
43.37445843828719,Isanpur,2019-06-10
38.25033003300334,Isanpur,2019-06-18
37.650000000000034,Isanpur,2019-06-26
36.64509138381204,Isanpur,2019-07-04
35.64018276762404,Isanpur,2019-07-12
40.07513853904283,Isanpur,2019-07-20
38.802065491183896,Isanpur,2019-07-28
37.52899244332495,Isanpur,2019-08-05
36.255919395466016,Isanpur,2019-08-13
34.98284634760708,Isanpur,2019-08-21
35.01993450881615,Isanpur,2019-08-29
35.05702267002522,Isanpur,2019-09-06
35.09411083123429,Isanpur,2019-09-14
35.13119899244336,Isanpur,2019-09-22
35.16828715365243,Isanpur,2019-09-30
38.612292191435785,Isanpur,2019-10-08
36.82141057934511,Isanpur,2019-10-16
31.284710327455954,Isanpur,2019-10-24
35.869269521410615,Isanpur,2019-11-01
34.89949622166248,Isanpur,2019-11-09
33.27957178841312,Isanpur,2019-11-17
32.177632241813626,Isanpur,2019-11-25
30.25904282115872,Isanpur,2019-12-03
28.836070528967287,Isanpur,2019-12-11
28.610327455919418,Isanpur,2019-12-19
27.07735516372797,Isanpur,2019-12-27
28.250125944584408,Isanpur,2020-01-01
25.079395465994995,Isanpur,2020-01-09
28.68559193954661,Isanpur,2020-01-17
30.1343324937028,Isanpur,2020-01-25
29.88125944584384,Isanpur,2020-02-02
33.30403022670027,Isanpur,2020-02-10
35.419395465994995,Isanpur,2020-02-18
36.028085642317414,Isanpur,2020-02-26
34.23415617128467,Isanpur,2020-03-05
38.1805541561713,Isanpur,2020-03-13
40.18556675062976,Isanpur,2020-03-21
43.321788413098254,Isanpur,2020-03-29
44.2691687657431,Isanpur,2020-04-06
43.99559193954661,Isanpur,2020-04-14
45.12201511335016,Isanpur,2020-04-22
46.1053904282116,Isanpur,2020-04-30
45.719395465994985,Isanpur,2020-05-08
46.33390428211589,Isanpur,2020-05-16
46.14914357682623,Isanpur,2020-05-24
41.09050377833756,Isanpur,2020-06-01
37.09000000000003,Isanpur,2020-06-09
40.61166246851388,Isanpur,2020-06-17
40.07738035264487,Isanpur,2020-06-25
38.983999975895806,Isanpur,2020-07-03
37.890619599146746,Isanpur,2020-07-11
36.79723922239768,Isanpur,2020-07-19
35.70385884564862,Isanpur,2020-07-27
34.61047846889955,Isanpur,2020-08-04
33.82625322046377,Isanpur,2020-08-12
33.04202797202799,Isanpur,2020-08-20
38.43758186397988,Isanpur,2020-08-28
33.00371824480373,Isanpur,2020-09-05
33.95583897126838,Isanpur,2020-09-13
34.90795969773303,Isanpur,2020-09-21
37.79748110831237,Isanpur,2020-09-29
38.64030226700255,Isanpur,2020-10-07
38.864735516372825,Isanpur,2020-10-15
38.47937027707811,Isanpur,2020-10-23
36.072418136020175,Isanpur,2020-10-31
34.25239294710329,Isanpur,2020-11-08
34.22246851385392,Isanpur,2020-11-16
32.543274559193975,Isanpur,2020-11-24
34.00294710327459,Isanpur,2020-12-02
29.886775818639823,Isanpur,2020-12-10
29.145415617128474,Isanpur,2020-12-18
28.020931989924463,Isanpur,2020-12-26
28.354508816120926,Isanpur,2021-01-01
29.829395465994985,Isanpur,2021-01-09
30.52818639798492,Isanpur,2021-01-17
28.311838790932008,Isanpur,2021-01-25
29.96624685138542,Isanpur,2021-02-02
33.63125944584386,Isanpur,2021-02-10
35.85085642317383,Isanpur,2021-02-18
38.32057934508818,Isanpur,2021-02-26
39.57816120906803,Isanpur,2021-03-06
38.18400503778339,Isanpur,2021-03-14
42.00166246851387,Isanpur,2021-03-22
41.89901763224182,Isanpur,2021-03-30
44.144005037783394,Isanpur,2021-04-07
44.82191435768264,Isanpur,2021-04-15
43.796020151133526,Isanpur,2021-04-23
46.10879093198994,Isanpur,2021-05-01
44.41458438287155,Isanpur,2021-05-09
35.35183879093202,Isanpur,2021-05-17
37.94178841309826,Isanpur,2021-05-25
36.392745591939565,Isanpur,2021-06-02
34.65305439330547,Isanpur,2021-06-10
34.95850452662756,Isanpur,2021-06-18
35.26395465994965,Isanpur,2021-06-26
38.428765743073086,Isanpur,2021-07-04
37.98101259445848,Isanpur,2021-07-12
37.53325944584388,Isanpur,2021-07-20
37.08550629722927,Isanpur,2021-07-28
36.63775314861466,Isanpur,2021-08-05
36.190000000000055,Isanpur,2021-08-13
36.41329974811088,Isanpur,2021-08-21
36.636599496221706,Isanpur,2021-08-29
36.85989924433253,Isanpur,2021-09-06
37.08319899244335,Isanpur,2021-09-14
37.306498740554176,Isanpur,2021-09-22
37.529798488665,Isanpur,2021-09-30
35.94183879093201,Isanpur,2021-10-08
36.858841309823696,Isanpur,2021-10-16
35.70478589420658,Isanpur,2021-10-24
34.9256171284635,Isanpur,2021-11-01
33.62435768261967,Isanpur,2021-11-09
34.07790931989926,Isanpur,2021-11-17
34.544937027707824,Isanpur,2021-11-25
29.39423173803529,Isanpur,2021-12-03
29.983627204030245,Isanpur,2021-12-11
28.73778337531489,Isanpur,2021-12-19
25.355969773299755,Isanpur,2021-12-27
27.545062972292225,Isanpur,2022-01-01
26.180478589420662,Isanpur,2022-01-09
27.95471032745593,Isanpur,2022-01-17
28.95418136020153,Isanpur,2022-01-25
30.324231738035287,Isanpur,2022-02-02
32.444760705289696,Isanpur,2022-02-10
35.18992443324941,Isanpur,2022-02-18
36.45717884130985,Isanpur,2022-02-26
39.06569269521414,Isanpur,2022-03-06
41.89717884130985,Isanpur,2022-03-14
42.73025188916878,Isanpur,2022-03-22
43.61032745591943,Isanpur,2022-03-30
45.066574307304805,Isanpur,2022-04-07
45.267581863979856,Isanpur,2022-04-15
47.55073047858945,Isanpur,2022-04-23
43.89342569269523,Isanpur,2022-05-01
42.54571788413101,Isanpur,2022-05-09
40.92602015113352,Isanpur,2022-05-17
38.20652392947105,Isanpur,2022-05-25
38.89942065491187,Isanpur,2022-06-02
41.32219143576827,Isanpur,2022-06-10
40.779471032745626,Isanpur,2022-06-18
39.48781486146099,Isanpur,2022-06-26
38.196158690176354,Isanpur,2022-07-04
36.90450251889172,Isanpur,2022-07-12
35.612846347607075,Isanpur,2022-07-20
34.32119017632244,Isanpur,2022-07-28
33.0295340050378,Isanpur,2022-08-05
31.737877833753167,Isanpur,2022-08-13
30.44622166246853,Isanpur,2022-08-21
33.09000000000003,Isanpur,2022-08-29
39.85634760705291,Isanpur,2022-09-06
32.25714025500912,Isanpur,2022-09-14
33.113425692695245,Isanpur,2022-09-22
37.31118387909323,Isanpur,2022-09-30
37.22727959697736,Isanpur,2022-10-08
37.14337531486149,Isanpur,2022-10-16
37.05947103274562,Isanpur,2022-10-24
36.38566750629726,Isanpur,2022-11-01
34.30277078085644,Isanpur,2022-11-09
33.580579345088175,Isanpur,2022-11-17
31.56886649874057,Isanpur,2022-11-25
30.605012594458472,Isanpur,2022-12-03
31.84433249370279,Isanpur,2022-12-11
30.579168765743105,Isanpur,2022-12-19
28.980780856423195,Isanpur,2022-12-27
27.29062972292193,Isanpur,2023-01-01
27.7202518891688,Isanpur,2023-01-09
26.9569269521411,Isanpur,2023-01-17
26.8278841309824,Isanpur,2023-01-25
31.76249370277081,Isanpur,2023-02-02
34.548136020151176,Isanpur,2023-02-10
36.22458438287157,Isanpur,2023-02-18
36.64856423173806,Isanpur,2023-02-26
36.72261964735517,Isanpur,2023-03-06
37.23680100755671,Isanpur,2023-03-14
36.814105793450906,Isanpur,2023-03-22
39.376523929471055,Isanpur,2023-03-30
42.28732997481112,Isanpur,2023-04-07
43.70458438287156,Isanpur,2023-04-15
41.906624685138574,Isanpur,2023-04-23
40.61871536523932,Isanpur,2023-05-01
46.58894206549119,Isanpur,2023-05-09
44.1003274559194,Isanpur,2023-05-17
39.91758186397988,Isanpur,2023-05-25
37.19415617128467,Isanpur,2023-06-02
35.71460957178844,Isanpur,2023-06-10
32.710619307832424,Isanpur,2023-06-18
32.68358627715504,Isanpur,2023-06-26
32.65655324647765,Isanpur,2023-07-04
32.62952021580026,Isanpur,2023-07-12
32.60248718512288,Isanpur,2023-07-20
32.575454154445495,Isanpur,2023-07-28
32.54842112376811,Isanpur,2023-08-05
32.52138809309072,Isanpur,2023-08-13
32.494355062413334,Isanpur,2023-08-21
35.25085642317384,Isanpur,2023-08-29
35.31491813602019,Isanpur,2023-09-06
35.378979848866535,Isanpur,2023-09-14
35.443041561712874,Isanpur,2023-09-22
35.50710327455922,Isanpur,2023-09-30
36.74115869017634,Isanpur,2023-10-08
36.95843828715368,Isanpur,2023-10-16
36.3210075566751,Isanpur,2023-10-24
34.61987405541564,Isanpur,2023-11-01
34.3308816120907,Isanpur,2023-11-09
31.869193954659977,Isanpur,2023-11-17
27.89370277078088,Isanpur,2023-11-25
29.72365239294713,Isanpur,2023-12-03
28.13483627204032,Isanpur,2023-12-11
27.88045340050381,Isanpur,2023-12-19
27.79493702770784,Isanpur,2023-12-27
25.82559193954664,Isanpur,2024-01-01
28.274408060453432,Isanpur,2024-01-09
26.16690176322421,Isanpur,2024-01-17
27.800654911838816,Isanpur,2024-01-25
30.52876574307308,Isanpur,2024-02-02
31.03020151133504,Isanpur,2024-02-10
32.92413098236778,Isanpur,2024-02-18
32.8092695214106,Isanpur,2024-02-26
35.70309823677585,Isanpur,2024-03-05
37.264206549118406,Isanpur,2024-03-13
39.70838790931992,Isanpur,2024-03-21
39.40591939546602,Isanpur,2024-03-29
40.54944584382875,Isanpur,2024-04-06
42.52952141057938,Isanpur,2024-04-14
43.43740554156175,Isanpur,2024-04-22
44.81503778337532,Isanpur,2024-04-30
41.80843828715369,Isanpur,2024-05-08
41.80939546599499,Isanpur,2024-05-16
38.47463476070532,Isanpur,2024-05-24
39.307556675063005,Isanpur,2024-06-01
39.44191435768264,Isanpur,2024-06-09
29.90337313432837,Isanpur,2024-06-17
30.884687888578373,Isanpur,2024-06-25
31.86600264282838,Isanpur,2024-07-03
32.847317397078385,Isanpur,2024-07-11
32.776456248891954,Isanpur,2024-07-19
32.70559510070552,Isanpur,2024-07-27
32.63473395251909,Isanpur,2024-08-04
32.56387280433266,Isanpur,2024-08-12
32.49301165614622,Isanpur,2024-08-20
32.42215050795979,Isanpur,2024-08-28
32.35128935977336,Isanpur,2024-09-05
32.28042821158693,Isanpur,2024-09-13
32.63903022670028,Isanpur,2024-09-21
32.997632241813626,Isanpur,2024-09-29
36.28309823677584,Isanpur,2024-10-07
33.5099244332494,Isanpur,2024-10-15
36.11639798488665,Isanpur,2024-10-23
36.176297229219166,Isanpur,2024-10-31
34.08498740554159,Isanpur,2024-11-08
31.01554156171286,Isanpur,2024-11-16
29.482191435768293,Isanpur,2024-11-24
28.62171284634763,Isanpur,2024-12-02
25.92340050377836,Isanpur,2024-12-10
25.56624685138541,Isanpur,2024-12-18
26.034030226700263,Isanpur,2024-12-26
26.674030226700275,Isanpur,2025-01-01
25.047984886649896,Isanpur,2025-01-09
28.200881612090704,Isanpur,2025-01-17
28.48211586901767,Isanpur,2025-01-25
28.179319899244355,Isanpur,2025-02-02
30.987078085642345,Isanpur,2025-02-10
32.46375314861464,Isanpur,2025-02-18
33.05639798488669,Isanpur,2025-02-26
37.59390428211588,Isanpur,2025-03-06
38.02833753148616,Isanpur,2025-03-14
37.71017632241816,Isanpur,2025-03-22
39.89319899244335,Isanpur,2025-03-30
40.2378841309824,Isanpur,2025-04-07
39.924206549118416,Isanpur,2025-04-15
41.108287153652405,Isanpur,2025-04-23
41.476045340050405,Isanpur,2025-05-01
38.11632241813605,Isanpur,2025-05-09
37.75463476070532,Isanpur,2025-05-17
29.238589420654943,Isanpur,2025-05-25
34.928010075566775,Isanpur,2025-06-02
36.162871536523966,Isanpur,2025-06-10
35.05879453040666,Isanpur,2025-06-18
33.95471752428934,Isanpur,2025-06-26
32.850640518172035,Isanpur,2025-07-04
31.74656351205472,Isanpur,2025-07-12
30.642486505937413,Isanpur,2025-07-20
29.5384094998201,Isanpur,2025-07-28
28.43433249370279,Isanpur,2025-08-05
29.077122095368967,Isanpur,2025-08-13
29.719911697035144,Isanpur,2025-08-21
30.36270129870132,Isanpur,2025-08-29
31.070050377833795,Isanpur,2025-09-06
32.45989924433253,Isanpur,2025-09-14
33.84974811083128,Isanpur,2025-09-22
32.23012195121953,Isanpur,2025-09-30
32.23329974811086,Isanpur,2025-10-08
32.538022670025214,Isanpur,2025-10-16
32.842745591939575,Isanpur,2025-10-24
29.32823677581868,Isanpur,2025-11-01
28.543677581864,Isanpur,2025-11-09
27.3399244332494,Isanpur,2025-11-17
28.42076101468628,Isanpur,2025-11-25
26.400755667506328,Isanpur,2025-12-03
26.58589420654914,Isanpur,2025-12-11
25.38629722921916,Isanpur,2025-12-19
24.584710327455937,Isanpur,2025-12-27
22.40151133501261,Isanpur,2026-01-01
24.43974811083125,Isanpur,2026-01-09
24.30685138539045,Isanpur,2026-01-17
23.15302267002521,Isanpur,2026-01-25
26.70944584382873,Isanpur,2026-02-02
28.71241813602017,Isanpur,2026-02-10
30.071057934508847,Isanpur,2026-02-18
32.21675062972294,Isanpur,2026-02-26
35.51035264483631,Isanpur,2026-03-06
26.70822849807448,Juhapura,2018-01-01
28.893388960205417,Juhapura,2018-01-09
29.71084724005137,Juhapura,2018-01-17
29.51405648267012,Juhapura,2018-01-25
30.25834403080876,Juhapura,2018-02-02
30.77536585365857,Juhapura,2018-02-10
33.77148908857512,Juhapura,2018-02-18
35.671925545571284,Juhapura,2018-02-26
37.17677792041084,Juhapura,2018-03-06
37.2634017971759,Juhapura,2018-03-14
40.01331193838257,Juhapura,2018-03-22
41.15433889602058,Juhapura,2018-03-30
39.59734274711171,Juhapura,2018-04-07
42.790231065468575,Juhapura,2018-04-15
43.35159178433892,Juhapura,2018-04-23
43.04198973042367,Juhapura,2018-05-01
43.88471116816435,Juhapura,2018-05-09
42.42702182284985,Juhapura,2018-05-17
42.39410783055203,Juhapura,2018-05-25
38.9009370988447,Juhapura,2018-06-02
34.64288831835688,Juhapura,2018-06-10
36.83107830551992,Juhapura,2018-06-18
36.120943517329934,Juhapura,2018-06-26
35.410808729139944,Juhapura,2018-07-04
34.70067394094996,Juhapura,2018-07-12
33.99053915275998,Juhapura,2018-07-20
33.28040436456999,Juhapura,2018-07-28
32.57026957638001,Juhapura,2018-08-05
31.860134788190024,Juhapura,2018-08-13
31.15000000000004,Juhapura,2018-08-21
30.40542857142862,Juhapura,2018-08-29
29.6608571428572,Juhapura,2018-09-06
34.52414634146346,Juhapura,2018-09-14
35.66540436456998,Juhapura,2018-09-22
37.07395378690633,Juhapura,2018-09-30
35.72252888318361,Juhapura,2018-10-08
38.05313222079592,Juhapura,2018-10-16
36.47220795892172,Juhapura,2018-10-24
34.79562259306806,Juhapura,2018-11-01
34.41456996148911,Juhapura,2018-11-09
34.60109114249042,Juhapura,2018-11-17
31.93413350449296,Juhapura,2018-11-25
30.123016688061643,Juhapura,2018-12-03
28.047458279846,Juhapura,2018-12-11
27.99603337612326,Juhapura,2018-12-19
26.732130937098884,Juhapura,2018-12-27
27.583761232349183,Juhapura,2019-01-01
27.09125802310657,Juhapura,2019-01-09
28.48327342747116,Juhapura,2019-01-17
26.31983311938385,Juhapura,2019-01-25
26.96039794608476,Juhapura,2019-02-02
30.212336328626463,Juhapura,2019-02-10
33.784788189987204,Juhapura,2019-02-18
32.316341463414666,Juhapura,2019-02-26
34.6237612323492,Juhapura,2019-03-06
37.34738125802315,Juhapura,2019-03-14
40.62776636713739,Juhapura,2019-03-22
42.96188703465986,Juhapura,2019-03-30
43.08435173299104,Juhapura,2019-04-07
42.41772785622598,Juhapura,2019-04-15
44.59521181001287,Juhapura,2019-04-23
42.2036585365854,Juhapura,2019-05-01
40.678806161745854,Juhapura,2019-05-09
41.75801026957642,Juhapura,2019-05-17
42.779114249037264,Juhapura,2019-05-25
39.74976893453149,Juhapura,2019-06-02
39.47721437740696,Juhapura,2019-06-10
36.59379432624118,Juhapura,2019-06-18
36.08793391539742,Juhapura,2019-06-26
35.58207350455367,Juhapura,2019-07-04
35.07621309370991,Juhapura,2019-07-12
36.2449422336329,Juhapura,2019-07-20
35.61852950987035,Juhapura,2019-07-28
34.9921167861078,Juhapura,2019-08-05
34.36570406234526,Juhapura,2019-08-13
33.73929133858271,Juhapura,2019-08-21
33.56241895019865,Juhapura,2019-08-29
