area,ndvi_mean,ndvi_min,ndvi_max,ndvi_std,ndvi_count,date
Maninagar,0.16160329713908148,0.1557543936875327,0.1702063014219136,0.006717032832673969,6,2018-03-01
Maninagar,0.11882737125215564,0.1187157577538994,0.1189389847504119,0.00015784532297789277,2,2018-04-01
Maninagar,0.14163005121655972,0.1350346897564306,0.1481571193817162,0.0073460616725133454,4,2018-05-01
Maninagar,0.1622818091053171,0.1242632327245489,0.1834612637301798,0.02922758643464856,6,2018-10-01
Maninagar,0.16437564618996978,0.1552352405309884,0.1698404945563449,0.00681554771411335,6,2018-11-01
Maninagar,0.1542812061680138,0.13410971565206,0.1663439264336453,0.014697354797312882,12,2018-12-01
Maninagar,0.13793601446903683,0.1096569940270472,0.1552293933626173,0.020728219758324402,10,2019-01-01
Maninagar,0.13485463058959257,0.1244436288933133,0.1465766571103787,0.008462941721420075,12,2019-02-01
Maninagar,0.14858855582297445,0.1316869205536303,0.162834036369866,0.009217127215198196,12,2019-03-01
Maninagar,0.1500944532386728,0.1398144960409669,0.1679617127058754,0.009007389451865383,12,2019-04-01
Maninagar,0.13804655397017132,0.1193704918678648,0.1487130538368246,0.00975744141378123,12,2019-05-01
Maninagar,0.10177466995710871,-0.0900983536268869,0.1849411092885214,0.11386360928915121,10,2019-10-01
Maninagar,0.14478676698846005,0.1093672892965996,0.1743479457735643,0.02276549091464074,10,2019-11-01
Maninagar,0.13566617422870744,0.1000416042490956,0.1631601699171335,0.023003335413215812,10,2019-12-01
Maninagar,0.11092722955141117,0.0365847130683446,0.1488271351379587,0.056321648522866974,6,2020-01-01
Maninagar,0.14626455710742828,0.1338490084024066,0.1542143625394071,0.006462307452726875,12,2020-02-01
Maninagar,0.1530271241108238,0.0972289485065213,0.170957235023885,0.02267005871414914,9,2020-03-01
Maninagar,0.15064069830902643,0.1353337289804516,0.1663299188062905,0.011420220902633864,12,2020-04-01
Maninagar,0.14148455084337025,0.1270887564183757,0.158763146525503,0.012401602871626755,10,2020-05-01
Maninagar,0.1623795556621933,0.0870945274093407,0.1841007760428791,0.03900436260797545,10,2020-10-01
Maninagar,0.16524884870456336,0.1401041873466076,0.1816409530986527,0.01545945314696418,10,2020-11-01
Maninagar,0.15948282999144997,0.1069002878846645,0.1798552661610837,0.025322851752484193,12,2020-12-01
Maninagar,0.14215380370019792,0.0873245833091558,0.1630540137276894,0.029175107420911436,10,2021-01-01
Maninagar,0.15382526243616332,0.1458123535755274,0.1581463537256589,0.004302717613616186,10,2021-02-01
Maninagar,0.15613376521342012,0.1441418082347273,0.1717851584359497,0.00966304536549811,10,2021-03-01
Maninagar,0.15395337293935887,0.1328563659467277,0.1709144094015377,0.016558421471878085,12,2021-04-01
Maninagar,0.13319994393817577,0.0780200329543657,0.1508071644447336,0.02535509140650283,7,2021-05-01
Maninagar,0.18532885191386736,0.1711128378031079,0.2003250682516484,0.01263090945116481,6,2021-10-01
Maninagar,0.1640164171028367,0.1473200057869115,0.1869746253759659,0.013971666413617021,10,2021-11-01
Maninagar,0.15103752441558918,0.1303160298975946,0.186765043956701,0.019652026828386016,7,2021-12-01
Maninagar,0.13200943900240672,0.0936170339372658,0.1633503835264446,0.03278152667397987,8,2022-01-01
Maninagar,0.14150671606623852,0.1136135706969366,0.1538268890323679,0.013041740232051542,12,2022-02-01
Maninagar,0.14829039651324505,0.1430616039361009,0.1571339617203217,0.005618521002191463,8,2022-03-01
Maninagar,0.15612421642119453,0.1440968866913101,0.1726771703592185,0.011756292473358358,9,2022-04-01
Maninagar,0.12925360711785466,0.1190656239539924,0.1342696805622913,0.006253929682642609,8,2022-05-01
Maninagar,0.17997042362938964,0.1639846246528181,0.184460568472208,0.008151663884379413,10,2022-10-01
Maninagar,0.157781423169372,0.1334095724068641,0.1767640311242344,0.014688382347786239,10,2022-11-01
Maninagar,0.141640235732187,0.090985535605927,0.1682109773767433,0.02956746414528232,10,2022-12-01
Maninagar,0.13426225664750022,0.0791386672443979,0.1584483489915137,0.02500056796063538,11,2023-01-01
Maninagar,0.14714357498000494,0.1398836067952638,0.1558468189807425,0.0056793858320654846,10,2023-02-01
Maninagar,0.14432653867110587,0.1355552789362766,0.1502463304297363,0.006886811760970257,10,2023-03-01
Maninagar,0.1484116251791661,0.1209765534436575,0.1628478341401719,0.017386361355937918,8,2023-04-01
Maninagar,0.12738485493387597,0.0721971331459817,0.150253267309194,0.029417576936474527,10,2023-05-01
Maninagar,0.12735024765114772,-0.073634547200626,0.1798797129638516,0.09231405591396417,12,2023-10-01
Maninagar,0.15587978315617732,0.146376589522776,0.1696111754982984,0.01057991857783929,6,2023-11-01
Maninagar,0.15423489978458918,0.1412448690206192,0.1707545549754775,0.01230001288069001,6,2023-12-01
Maninagar,0.12032521686022064,0.0935346482104743,0.1471495883016559,0.024018392987661452,7,2024-01-01
Maninagar,0.13694460211121584,0.1368033002572271,0.1370859039652046,0.0001998309982993547,2,2024-02-01
Maninagar,0.14293548040412304,0.1344856869145434,0.1514707479978835,0.0066323552672165964,10,2024-03-01
Maninagar,0.14367697159146844,0.1394286106315124,0.1472901404751696,0.003380322673352028,5,2024-04-01
Maninagar,0.11013089261108447,0.0144483601726537,0.1627219393973125,0.04718020163317136,13,2024-05-01
Maninagar,0.17295110225106095,0.1641326675407172,0.180472638911063,0.007082914862922982,6,2024-10-01
Maninagar,0.16625804709341083,0.156930579687349,0.1775226007581502,0.0064912998229654855,12,2024-11-01
Maninagar,0.1681914153470034,0.1644154848305189,0.173993787263363,0.0033019680884642053,10,2024-12-01
Maninagar,0.14303391815508362,0.1061642594036886,0.1832581239051556,0.02867119858350071,14,2025-01-01
Maninagar,0.1445400604977114,0.1365515251689993,0.1508443177510243,0.005307397804884355,8,2025-02-01
Maninagar,0.14465150980047964,0.1371310877814089,0.15236112754839,0.00496429794449753,12,2025-03-01
Maninagar,0.1573397162335983,0.1432965582813298,0.1726979626163245,0.010486277745996829,16,2025-04-01
Maninagar,0.13555073838272585,0.1298030910534419,0.1410420882327308,0.006167586539292522,4,2025-05-01
Maninagar,0.13209874798093682,0.0023703335959444,0.184254244392162,0.0673711292809609,10,2025-10-01
Maninagar,0.18184178421589073,0.1470932496913584,0.2032984474022776,0.01926477743352655,12,2025-11-01
Maninagar,0.16039349826794339,0.1462615575368425,0.1812253873506298,0.01153567792518945,12,2025-12-01
Maninagar,0.13972330034374297,0.1232476028935245,0.1596632224476802,0.01397143649980667,10,2026-01-01
Maninagar,0.12641839943452796,0.0790265264739075,0.1441391907813835,0.025802615026150104,10,2026-02-01
Maninagar,0.14421587874533473,0.1362099251921832,0.1497879981939477,0.004827249852537359,10,2026-03-01
Motera,0.23511204867823443,0.2227943354679382,0.2531198644601389,0.013769451807747407,6,2018-01-01
Motera,0.2001276581355832,0.196212261070921,0.2050043835840996,0.0032753161366599424,8,2018-02-01
Motera,0.20869953442712844,0.2031914679020286,0.2180919844986227,0.007228599754355971,6,2018-03-01
Motera,0.1801313570395151,0.1800736850898964,0.1801890289891338,8.156045331926109e-05,2,2018-04-01
Motera,0.1821276472748842,0.1745319769236372,0.1896482260920156,0.008565742851171251,4,2018-05-01
Motera,0.26338268019623384,0.2519828864849256,0.2842408743745236,0.01580380365992472,6,2018-10-01
Motera,0.22821268921351442,0.217092721828902,0.2363181167384836,0.008389323468162168,6,2018-11-01
Motera,0.219876573777856,0.1952418877376098,0.2295835303200603,0.01314652946467133,10,2018-12-01
Motera,0.19716721431216777,0.1689505549523148,0.2135082069733579,0.01606132513518539,10,2019-01-01
Motera,0.17960014043078346,0.1654137352030519,0.1948334387734203,0.013355781011307601,12,2019-02-01
Motera,0.18589318753816428,0.1697279752101711,0.1976374755658068,0.00825443606663611,12,2019-03-01
Motera,0.1930849818388042,0.1800400612265154,0.2176752181071599,0.012758342435758258,12,2019-04-01
Motera,0.1827627552466052,0.1648997464385646,0.1928479299116086,0.00948028088675751,12,2019-05-01
Motera,0.2715105661585905,0.1460254412883401,0.3125413260196584,0.061546962746565737,10,2019-10-01
Motera,0.24240207056527535,0.1879460301720736,0.2849884285346776,0.03564313875340192,10,2019-11-01
Motera,0.20607123142055941,0.1717137769216281,0.2392935516569522,0.025628388493603816,10,2019-12-01
Motera,0.188235754504531,0.1310744595695446,0.2213745869959355,0.043325633981982824,6,2020-01-01
Motera,0.1917232926385106,0.1653030325326376,0.2054836178066601,0.013468507751157504,12,2020-02-01
Motera,0.19405113100302113,0.1305397418972446,0.2173902728927252,0.02654785677059851,9,2020-03-01
Motera,0.19837438117609532,0.1777248674455274,0.2148395431518706,0.014525303859787498,12,2020-04-01
Motera,0.1883222734286433,0.1741773811230411,0.205180454823226,0.011907985677051603,10,2020-05-01
Motera,0.2581676206319099,0.1226585480756511,0.3025569659309097,0.07167037960236065,10,2020-10-01
Motera,0.25058271424174416,0.2223225821248943,0.2674420830752859,0.016269980250602677,10,2020-11-01
Motera,0.23989343216020473,0.1767777791800074,0.2616088330750207,0.030058428225709623,12,2020-12-01
Motera,0.21042388674308615,0.1469302632448435,0.2295637123500772,0.033386064381509775,10,2021-01-01
Motera,0.20743635303553312,0.1929211565681508,0.2210565688257281,0.010630648490067939,10,2021-02-01
Motera,0.20167815370300116,0.1900855664772045,0.2156592617634566,0.008529250237044558,10,2021-03-01
Motera,0.20155829493434704,0.1814921380566358,0.2206305232097249,0.016929653669333754,12,2021-04-01
Motera,0.1811578407887327,0.1579274950309505,0.2030598344737904,0.021046236250472427,7,2021-05-01
Motera,0.3013696270320552,0.2772579515693308,0.3196715438489129,0.018807025519928237,6,2021-10-01
Motera,0.251016881930312,0.1960401945522719,0.2860427615959753,0.03290326278588062,10,2021-11-01
Motera,0.23568673922357478,0.2147943555225106,0.2752974175259924,0.020676451816618164,7,2021-12-01
Motera,0.2086030748673806,0.1660889615040856,0.2404669451245887,0.0338232878000827,8,2022-01-01
Motera,0.21234124537607182,0.1985823568160968,0.2229107517794998,0.008481830459523597,12,2022-02-01
Motera,0.21350347268423042,0.2091907434652859,0.2207028898003012,0.004487377934814987,8,2022-03-01
Motera,0.21819530175595675,0.2022855433894401,0.2359733064980067,0.013469314605037638,9,2022-04-01
Motera,0.19132985750374726,0.1816651042892647,0.1976406189308348,0.006130627006648749,8,2022-05-01
Motera,0.2884997970331316,0.2511495010918161,0.3035921978512633,0.01956082813790483,10,2022-10-01
Motera,0.24180436167607966,0.1263224872019356,0.2935528032114146,0.061704003863571714,10,2022-11-01
Motera,0.2339931999454047,0.1651458625963661,0.2651447898435023,0.03843434364502736,10,2022-12-01
Motera,0.22716977465546495,0.1766817285203912,0.2500002096158522,0.02659312919968464,11,2023-01-01
Motera,0.22150012323569204,0.2137065106837674,0.2372029277255813,0.008778289911235146,10,2023-02-01
Motera,0.225662195474248,0.2136261664026884,0.233564530839047,0.0072648521022440704,10,2023-03-01
Motera,0.22583131745831525,0.1883869242539169,0.2403584186893654,0.02302714618940628,8,2023-04-01
Motera,0.21420680570720432,0.199710459061661,0.2295554925871937,0.011307558224982379,10,2023-05-01
Motera,0.2767100508810996,0.2342565219455052,0.3186772472114363,0.025463569324167514,12,2023-10-01
Motera,0.2649139009483393,0.2470975538861018,0.2919845861727029,0.02034896983073805,6,2023-11-01
Motera,0.2792927717175084,0.2684868512187991,0.2882600797899237,0.007483801844525528,6,2023-12-01
Motera,0.22267983541307923,0.1534290856058006,0.2645444380666292,0.04928546347738794,7,2024-01-01
Motera,0.22602050282550015,0.2256343455698725,0.2264066600811278,0.0005461088281174053,2,2024-02-01
Motera,0.22804008532023015,0.2183895888659276,0.2359531688352761,0.0076505195778430865,10,2024-03-01
Motera,0.23287288532156056,0.2247657203343374,0.2423280073405099,0.008496271574006125,5,2024-04-01
Motera,0.21235834910864732,0.1911652047401053,0.2393077762225751,0.01595501502829419,13,2024-05-01
Motera,0.3210121674046426,0.3116498782807915,0.3306162714025892,0.007834896057113044,6,2024-10-01
Motera,0.2858874621706628,0.2663565175525179,0.3082128666890034,0.012099723646800271,12,2024-11-01
Motera,0.2667543112190712,0.2612995314372063,0.272742086835552,0.003796767391821144,10,2024-12-01
Motera,0.2405475880247808,0.1890493272186195,0.2783193610233754,0.027925558496146564,14,2025-01-01
Motera,0.228812859922031,0.2191930682055176,0.2361394699237131,0.006461838534765458,8,2025-02-01
Motera,0.22979244408141866,0.2213330391031016,0.2387974078840481,0.006459141371794421,12,2025-03-01
Motera,0.23990692401149447,0.228917118956789,0.2540034711495657,0.008850597480264587,16,2025-04-01
Motera,0.22311130526193843,0.2163182552000178,0.2305047819427928,0.007669844591684869,4,2025-05-01
Motera,0.28984303663273503,0.2196342315945584,0.3253410411124051,0.04262972517898868,10,2025-10-01
Motera,0.3087648751729261,0.2688321594195202,0.3348757845059879,0.02092185853412401,10,2025-11-01
Motera,0.2702571775117426,0.2538164715810579,0.2930949162723997,0.013011140593549892,12,2025-12-01
Motera,0.24078549017995118,0.2220372455235748,0.2662031514807044,0.01624490052853684,10,2026-01-01
Motera,0.21108866186084613,0.151988673800039,0.2334641094186821,0.03168410205173257,10,2026-02-01
Motera,0.23659058830578905,0.2273739392806438,0.2461423244453986,0.0063029428979811735,10,2026-03-01
Naroda,0.16187996276944003,0.1538746129696395,0.1730884824944984,0.008490903532081416,6,2018-01-01
Naroda,0.14672885503635924,0.1434489124592327,0.1512943542680246,0.0030087087422471883,8,2018-02-01
Naroda,0.15011919911917596,0.1448840780598223,0.1589151171590619,0.006794169837032059,6,2018-03-01
Naroda,0.12458528303263786,0.1245026568792395,0.1246679091860362,0.00011685102674265431,2,2018-04-01
Naroda,0.12117081833180682,0.1149275020346021,0.1274398867879392,0.007124297202112843,4,2018-05-01
Naroda,0.17903172107179163,0.1670591520329697,0.1934996399422514,0.011689411741741621,6,2018-10-01
Naroda,0.15612521615029568,0.1473329052413718,0.1622445735621583,0.006633024732903236,6,2018-11-01
Naroda,0.15083873557467942,0.1323271560169321,0.1603264966785576,0.009978991234997224,10,2018-12-01
Naroda,0.14035932407982846,0.1163840224456385,0.1493478776427192,0.01225169210638971,10,2019-01-01
Naroda,0.1179954216725328,0.0931792535461272,0.1349605816448783,0.01815025999812061,12,2019-02-01
Naroda,0.12918589389631616,0.1016119735432822,0.1415177065298349,0.010873136334825092,12,2019-03-01
Naroda,0.1324881195348301,0.1251140841620587,0.1479563869728266,0.00808690509382878,12,2019-04-01
Naroda,0.12183266866792987,0.1032285526028868,0.1303353206225924,0.009286746133369219,12,2019-05-01
Naroda,0.13332796278102416,0.0141871305402146,0.1985697547326243,0.07349965356546172,10,2019-10-01
Naroda,0.15526161879621386,0.1240156536868202,0.1835809543820189,0.020846912261861552,10,2019-11-01
Naroda,0.144219353524799,0.112976564518782,0.1630828600364053,0.019481821952197425,10,2019-12-01
Naroda,0.11719077550117839,0.0586609256447058,0.1478573746567617,0.04421778913358822,6,2020-01-01
Naroda,0.13807065420877804,0.1157390654056614,0.1448219809681625,0.008351770355945328,12,2020-02-01
Naroda,0.13549132350224335,0.0865515855273366,0.151111911102426,0.019730194952983792,9,2020-03-01
Naroda,0.13276710080537815,0.1086905098230145,0.150188258785935,0.014132460160468555,12,2020-04-01
Naroda,0.12162705165341961,0.1041345311819184,0.1401371525669038,0.014897213211493282,10,2020-05-01
Naroda,0.16878076495237515,0.0799933140295882,0.1928663067169234,0.046278360358882505,10,2020-10-01
Naroda,0.16843547462924463,0.1436955096475514,0.1817838158131843,0.014299751748564557,10,2020-11-01
Naroda,0.1561390956933289,0.109614034115218,0.1717174965237239,0.02197030627943591,12,2020-12-01
Naroda,0.13915537854314897,0.092299806450082,0.1575210735805438,0.024912271321856024,10,2021-01-01
Naroda,0.14668466267663152,0.1342677496695111,0.1543715835208111,0.006941725102583579,10,2021-02-01
Naroda,0.13862659338233893,0.1278206727269569,0.1512938235597972,0.007853157379016023,10,2021-03-01
Naroda,0.1366083313129245,0.11944043894309,0.1554974208728014,0.014515745093286868,12,2021-04-01
Naroda,0.11452712053710264,0.0731663858060885,0.1299583235158067,0.020095104835141667,7,2021-05-01
Naroda,0.1924776933921237,0.1753053405367664,0.2110958146339008,0.015638216931354258,6,2021-10-01
Naroda,0.16956730476608078,0.1518132945280536,0.1897732195099542,0.013019625632091227,10,2021-11-01
Naroda,0.1490223267042076,0.1067242662509163,0.178791192357679,0.022048491662180154,7,2021-12-01
Naroda,0.13330799157460524,0.1036758267349691,0.162768046804811,0.02742347284542085,8,2022-01-01
Naroda,0.14140412446104592,0.1084734188656417,0.1528265827744383,0.015604691887924628,12,2022-02-01
Naroda,0.14707611244703034,0.1448448015642445,0.1497031211542783,0.001986970406197854,8,2022-03-01
Naroda,0.14657182831810603,0.1365724732885908,0.1660477769962866,0.010389672635848777,9,2022-04-01
Naroda,0.1233210793030365,0.1152209062353517,0.1272068479341997,0.004790083751868448,8,2022-05-01
Naroda,0.18298765880582624,0.1449569894549325,0.1972886136577775,0.019759045784472313,10,2022-10-01
Naroda,0.16806227187030218,0.1517910129463614,0.1768798810387736,0.009231043851104043,10,2022-11-01
Naroda,0.1536943993840711,0.1073131756410102,0.1768325342479618,0.027015367248821254,10,2022-12-01
Naroda,0.14118582672516314,0.0668623527973246,0.1646368027873374,0.02865585273377932,11,2023-01-01
Naroda,0.14826794287153722,0.1405645554951115,0.1580094516187182,0.006288959112376315,10,2023-02-01
Naroda,0.14502815060901594,0.1334981460887701,0.1633878686608781,0.010922436529511442,10,2023-03-01
Naroda,0.1392686711183919,0.1160690411867261,0.1517942384566496,0.01460369687705829,8,2023-04-01
Naroda,0.129180732943727,0.1168931671791162,0.140665914844855,0.010266786262094341,10,2023-05-01
Naroda,0.17761965612143774,0.1595401095118763,0.1966116066328378,0.01293090773160443,12,2023-10-01
Naroda,0.17113450002272257,0.1626024761815693,0.180516847582384,0.007498911562449815,6,2023-11-01
Naroda,0.16742084849722283,0.1574862891827463,0.1782776966418764,0.008108099310334963,6,2023-12-01
Naroda,0.14149581806025371,0.1135754460644685,0.1584906126877041,0.01883379222761986,7,2024-01-01
Naroda,0.14347431901598565,0.1433380888282366,0.1436105492037347,0.0001926585791193445,2,2024-02-01
Naroda,0.1422971784788336,0.131819780922235,0.1500201232147819,0.007197079835238911,10,2024-03-01
Naroda,0.1389568108158521,0.1355917082455804,0.1423619434001161,0.0031683597111631778,5,2024-04-01
Naroda,0.12792178461882936,0.1082645643550475,0.1522178976468209,0.013802388318266842,13,2024-05-01
Naroda,0.19462839795323214,0.1863702195251294,0.2021220409589999,0.006688898529347228,6,2024-10-01
Naroda,0.17561893116139085,0.1675437395819803,0.1841329905156705,0.0056138978207889104,12,2024-11-01
Naroda,0.16509343918170866,0.1623143976532138,0.1713324926481818,0.002724932182226912,10,2024-12-01
Naroda,0.14531230375937204,0.1078787133132015,0.1703843485112393,0.020305362019647805,14,2025-01-01
Naroda,0.14094576501554826,0.1344207540887669,0.1465812984421615,0.005528680590722078,8,2025-02-01
Naroda,0.14410555193716432,0.1333510245228899,0.1546836726265678,0.007652132339017072,12,2025-03-01
Naroda,0.15163040732036934,0.1374854633728575,0.1700677373389706,0.009778905474907371,16,2025-04-01
Naroda,0.13046044324598394,0.1259092521428863,0.134825675525396,0.004849326304126418,4,2025-05-01
Naroda,0.1440576195081125,-0.005579951138808,0.1966409727988361,0.07884334456889563,10,2025-10-01
Naroda,0.19166291288304493,0.1609809566127184,0.2062196792824786,0.015620158635932297,10,2025-11-01
Naroda,0.16957140790012895,0.1589447038880231,0.1844532309809154,0.008794469751347367,12,2025-12-01
Naroda,0.15093801240582191,0.1397297509367148,0.1676095896942228,0.010794770875512977,10,2026-01-01
Naroda,0.13279131208032072,0.0905835647701946,0.1538208765985293,0.02354281694474883,10,2026-02-01
Naroda,0.1428982387827347,0.1362286699137484,0.1529241412521873,0.006433036871051656,10,2026-03-01
Nikol,0.15448860878220652,0.1473866577906511,0.1653222338939135,0.008138594593447316,6,2018-01-01
Nikol,0.1404989548394841,0.1373397104594267,0.1464201413990067,0.0036613094480778606,8,2018-02-01
Nikol,0.143763794980168,0.1374937921393519,0.1528124636989559,0.007121039574872149,6,2018-03-01
Nikol,0.1187052517460766,0.1186050254538272,0.118805478038326,0.00014174138180547113,2,2018-04-01
Nikol,0.1146900448626853,0.1081887724039804,0.12119472178907,0.007466458140289225,4,2018-05-01
Nikol,0.16680056484868644,0.1559887915253294,0.1734226313668613,0.008226256813319361,6,2018-10-01
Nikol,0.15042918736620203,0.1413725735007776,0.1553497016098018,0.006791304833383836,6,2018-11-01
Nikol,0.13739795258629697,0.1010443034644701,0.1540470549310916,0.019207563313111256,12,2018-12-01
Nikol,0.13568814020761943,0.1108538178519193,0.1448753088821423,0.013416999979185806,10,2019-01-01
Nikol,0.11374149320710059,0.0732827310359535,0.1329044039358163,0.02209562661420512,12,2019-02-01
Nikol,0.12326434820279676,0.0870230075116348,0.1365132794352676,0.013127133468059002,12,2019-03-01
Nikol,0.12401427056614561,0.1183312708970798,0.1332226372161042,0.0050629609451844255,12,2019-04-01
Nikol,0.11113999160263677,0.0943326851655143,0.119890988065831,0.008325152501148899,12,2019-05-01
Nikol,0.12105563887551316,0.0144476115465388,0.1782777785707519,0.06634684838448206,10,2019-10-01
Nikol,0.13358873462293216,0.1109881751775714,0.1648427389059102,0.0208232979869719,10,2019-11-01
Nikol,0.12964089344714586,0.1003448748612526,0.1484489998923036,0.018011820393975232,10,2019-12-01
Nikol,0.11105002976605506,0.0599942464254292,0.1369647404572423,0.03857419874393691,6,2020-01-01
Nikol,0.13122824441989503,0.1185899110489863,0.1366339475548681,0.006186576821428399,12,2020-02-01
Nikol,0.12283832565652165,0.0798385055456812,0.1387997964196489,0.018753134634377774,9,2020-03-01
Nikol,0.11781216136801094,0.0894413515299589,0.1370681339240231,0.01565748061153055,12,2020-04-01
Nikol,0.10691569957441194,0.0857186194464039,0.1274668114968601,0.01748215896548967,10,2020-05-01
Nikol,0.14681502279805148,0.0593820374783195,0.1731501496974769,0.045820518841490784,10,2020-10-01
Nikol,0.1533523404408724,0.1304644181058133,0.1651712522067436,0.013420497739201509,10,2020-11-01
Nikol,0.14548364873927055,0.1014928292849959,0.1577489573082729,0.020628556137243594,12,2020-12-01
Nikol,0.13192337853568323,0.0927632000948433,0.1474682862102636,0.020857616969214076,10,2021-01-01
Nikol,0.13918868241547266,0.1288689016504596,0.1475898215270802,0.006570071422267254,10,2021-02-01
Nikol,0.13213534149038955,0.1230815713840504,0.1433435907422497,0.006924598925808032,10,2021-03-01
Nikol,0.1270399213523223,0.1091960390633409,0.1457285915976661,0.01430224722467016,12,2021-04-01
Nikol,0.10915309176022883,0.0862794754177698,0.1220453763423381,0.014276317279151908,7,2021-05-01
Nikol,0.17013218871943836,0.153791620194608,0.1909859082840636,0.016788809652046998,6,2021-10-01
Nikol,0.15784048115903634,0.142575913474399,0.1770515162669147,0.01373396422697526,10,2021-11-01
Nikol,0.13812621548596365,0.0861036826614646,0.170786370738407,0.026394345799408372,7,2021-12-01
Nikol,0.1262353982012856,0.0957272737156849,0.1542813760306539,0.029757068229452264,8,2022-01-01
Nikol,0.1356755646737572,0.1009036872096472,0.1481004080910205,0.016521781451391528,12,2022-02-01
Nikol,0.1405723672585936,0.1384524114515997,0.1434306516600946,0.0019415030232659207,8,2022-03-01
Nikol,0.13930273946298188,0.1303745490718869,0.1591188817830483,0.009781512525378545,9,2022-04-01
Nikol,0.11734845976786465,0.1090762066411831,0.1201918311677667,0.004836997269252251,8,2022-05-01
Nikol,0.1706678383625806,0.1272086799920037,0.1850108961813328,0.022678671678314728,10,2022-10-01
Nikol,0.16098958897716367,0.1471794232999295,0.1706499304804956,0.007906662001713432,10,2022-11-01
Nikol,0.14595199557251193,0.0969413054348898,0.1699340005027219,0.02848850578040882,10,2022-12-01
Nikol,0.13474692645832717,0.0719105937038299,0.1586522283535124,0.025667183808065114,11,2023-01-01
Nikol,0.14392187427070186,0.1350302027574761,0.1519765255400527,0.006242289762939576,10,2023-02-01
Nikol,0.13591005070599155,0.1222811076164077,0.1552460698594413,0.011953762599693184,10,2023-03-01
Nikol,0.13114672023766602,0.1116790703368014,0.1421625706243827,0.012320671549839039,8,2023-04-01
Nikol,0.12098964529127305,0.1082044390344101,0.1331807579938098,0.010514566183901675,10,2023-05-01
Nikol,0.15706632622509317,0.1342235043701785,0.1750662347035552,0.014415282957219075,12,2023-10-01
Nikol,0.15881979626126544,0.1524281441904558,0.1656320733970882,0.005486009365612149,6,2023-11-01
Nikol,0.1562737934708128,0.1424046811808762,0.1691955890285494,0.010499411880657193,6,2023-12-01
Nikol,0.1359247817856279,0.1093714910220951,0.1521341310132018,0.017890588389636062,7,2024-01-01
Nikol,0.1357833492093373,0.1356554762102995,0.1359112222083751,0.0001808397295005757,2,2024-02-01
Nikol,0.13620010181220848,0.1248428024090558,0.1432158707476755,0.007108604755314309,10,2024-03-01
Nikol,0.12968170437700716,0.1281878245654552,0.1307394022725701,0.0009460758367162381,5,2024-04-01
Nikol,0.120574291669312,0.1016557638709443,0.1430294492543607,0.013371314457797556,13,2024-05-01
Nikol,0.15662127260648098,0.1224160589954977,0.1738989956385239,0.023769529996459184,6,2024-10-01
Nikol,0.16254999571886405,0.153336097430786,0.1679021115935684,0.0045051439194934845,12,2024-11-01
Nikol,0.1580307245530911,0.1539413508995551,0.1648049609681361,0.0032041052830034033,10,2024-12-01
Nikol,0.13882878429090154,0.0970051943708176,0.1632176980941401,0.020951887782580017,14,2025-01-01
Nikol,0.13482033067285107,0.1279740391815181,0.1419916164915677,0.006341315668061431,8,2025-02-01
Nikol,0.1356879213568092,0.1266130888706995,0.1454171665397069,0.006971227159613794,12,2025-03-01
Nikol,0.13979574994797206,0.1259214451992657,0.1610204146595003,0.010187004848505246,16,2025-04-01
Nikol,0.12198989287121402,0.1172406473586643,0.1265956152381769,0.0051467642411159135,4,2025-05-01
Nikol,0.11437634660154358,-0.0293555243698073,0.1790779721955565,0.0781902032687602,10,2025-10-01
Nikol,0.17316734559881858,0.1423916256119692,0.1874684982515894,0.01577613231730673,10,2025-11-01
Nikol,0.15525710129206408,0.1405505891162374,0.1700224869661221,0.009326672808803256,12,2025-12-01
Nikol,0.13947904131991157,0.1289577842701174,0.1560296891424687,0.010425073251434162,10,2026-01-01
Nikol,0.12610116590095394,0.0864129672785832,0.1410106195455821,0.02180378252026265,10,2026-02-01
Nikol,0.13544818266040878,0.1281931410724954,0.1452628212837157,0.006441260548663104,10,2026-03-01
Prahlad Nagar,0.2896484895702251,0.2741890094627914,0.3032260991825134,0.012752285372428628,6,2018-01-01
Prahlad Nagar,0.2537844996149252,0.2446591922509276,0.2622803760735304,0.007504842059779578,8,2018-02-01
Prahlad Nagar,0.2647797440498579,0.2594616292253783,0.2726699779908375,0.006162029538817211,6,2018-03-01
Prahlad Nagar,0.2329160111945811,0.2328330744314486,0.2329989479577136,0.0001172902952412873,2,2018-04-01
Prahlad Nagar,0.23322004429101306,0.227588176327518,0.2386222635041324,0.006168397419721731,4,2018-05-01
Prahlad Nagar,0.31236288395193074,0.2989618721312058,0.3262107847729559,0.011484318624264668,6,2018-10-01
Prahlad Nagar,0.2777985501450624,0.2624987638584301,0.2877863988506619,0.0115978223340605,6,2018-11-01
Prahlad Nagar,0.2612106931026714,0.2357997459028939,0.2833496305944012,0.018951943162994,12,2018-12-01
Prahlad Nagar,0.24868359282928215,0.2160980797088878,0.267935262953691,0.017996353383801983,10,2019-01-01
Prahlad Nagar,0.23181143155055772,0.220917400340454,0.2415418882209416,0.008419422893655049,12,2019-02-01
Prahlad Nagar,0.23647120753654438,0.2253556339358438,0.2491194831442438,0.007524393962914542,12,2019-03-01
Prahlad Nagar,0.24596097721740515,0.2303031598206264,0.2761521076723828,0.0151560261921777,12,2019-04-01
