NDVI,area,date
0.1642706091346299,Vasna,2019-11-24
0.1438829286990753,Vasna,2019-11-29
0.1433243742865542,Vasna,2019-11-29
0.1620858134624329,Vasna,2019-12-09
0.1621020633718839,Vasna,2019-12-09
0.2009309780810216,Vasna,2019-12-14
0.1973528719989835,Vasna,2019-12-14
0.1826498196664844,Vasna,2019-12-19
0.1853877292761559,Vasna,2019-12-19
0.193250687266654,Vasna,2019-12-19
0.1924386785043073,Vasna,2019-12-19
0.1365456914931994,Vasna,2019-12-24
0.1359947919993083,Vasna,2019-12-24
0.0903163002003902,Vasna,2020-01-08
0.0873824748427483,Vasna,2020-01-08
0.1727871295589759,Vasna,2020-01-18
0.1717973136618657,Vasna,2020-01-18
0.1789441455924982,Vasna,2020-01-23
0.1784218130918984,Vasna,2020-01-23
0.1272843495092483,Vasna,2020-02-02
0.1248379705295397,Vasna,2020-02-02
0.1769509299621764,Vasna,2020-02-07
0.176501155177838,Vasna,2020-02-07
0.1682276250624979,Vasna,2020-02-12
0.1666022459973106,Vasna,2020-02-12
0.1724910551991509,Vasna,2020-02-17
0.1718298886456806,Vasna,2020-02-17
0.1719974868809498,Vasna,2020-02-22
0.1717032556388975,Vasna,2020-02-22
0.1638743929895654,Vasna,2020-02-27
0.1635811110666834,Vasna,2020-02-27
0.1586494734551361,Vasna,2020-03-03
0.1596984725786746,Vasna,2020-03-03
0.1904810296619889,Vasna,2020-03-08
0.1902761890764147,Vasna,2020-03-08
0.1843391223051225,Vasna,2020-03-18
0.1854895411749818,Vasna,2020-03-18
0.0890956525952562,Vasna,2020-03-23
0.1886733596171444,Vasna,2020-03-28
0.179585749179913,Vasna,2020-03-28
0.1839110770122216,Vasna,2020-04-02
0.1842871343629277,Vasna,2020-04-02
0.1879268157040204,Vasna,2020-04-07
0.1882518305957204,Vasna,2020-04-07
0.1941928448267439,Vasna,2020-04-12
0.1943755058161113,Vasna,2020-04-12
0.1755949482948645,Vasna,2020-04-17
0.1751316080758204,Vasna,2020-04-17
0.1645575931312941,Vasna,2020-04-22
0.1643177554241693,Vasna,2020-04-22
0.1602789332509795,Vasna,2020-04-27
0.1593571638263311,Vasna,2020-04-27
0.1820416541819206,Vasna,2020-05-02
0.1820957668297887,Vasna,2020-05-02
0.1640634951227927,Vasna,2020-05-07
0.1731111904092953,Vasna,2020-05-07
0.1541266339434066,Vasna,2020-05-12
0.1535278002562325,Vasna,2020-05-12
0.1699862320825356,Vasna,2020-05-22
0.1696811065340437,Vasna,2020-05-22
0.1560223212988753,Vasna,2020-05-27
0.1558726311600709,Vasna,2020-05-27
0.1445278429762622,Vasna,2020-10-04
0.1430554934606821,Vasna,2020-10-04
0.2293182176196136,Vasna,2020-10-09
0.229269513472046,Vasna,2020-10-09
0.2298323162663828,Vasna,2020-10-14
0.2296270224324328,Vasna,2020-10-14
0.2349486414956787,Vasna,2020-10-24
0.2331033637287284,Vasna,2020-10-24
0.2304663896022419,Vasna,2020-10-29
0.2278987754514918,Vasna,2020-10-29
0.1919242704738545,Vasna,2020-11-03
0.2065907645348,Vasna,2020-11-03
0.2168307816535087,Vasna,2020-11-08
0.2148956143444229,Vasna,2020-11-08
0.1812911590704976,Vasna,2020-11-13
0.1811636175429884,Vasna,2020-11-13
0.2120244781394883,Vasna,2020-11-23
0.2064833616320982,Vasna,2020-11-23
0.2243321781056215,Vasna,2020-11-28
0.2175958640181874,Vasna,2020-11-28
0.2121080078394313,Vasna,2020-12-03
0.2066353234602693,Vasna,2020-12-03
0.1990317467945997,Vasna,2020-12-08
0.1989735536129241,Vasna,2020-12-08
0.1284749919247569,Vasna,2020-12-13
0.1283640144639974,Vasna,2020-12-13
0.2118045673277968,Vasna,2020-12-18
0.2091586318991044,Vasna,2020-12-18
0.2042312903622238,Vasna,2020-12-23
0.2001093637215702,Vasna,2020-12-23
0.2101864676645303,Vasna,2020-12-28
0.2096334851915939,Vasna,2020-12-28
0.1187933936068069,Vasna,2021-01-07
0.1184070437121026,Vasna,2021-01-07
0.1865311930699265,Vasna,2021-01-12
0.185536726717934,Vasna,2021-01-12
0.1742052628388278,Vasna,2021-01-17
0.1753133329340535,Vasna,2021-01-17
0.1891783761908714,Vasna,2021-01-22
0.1866123353195964,Vasna,2021-01-22
0.1901581359479094,Vasna,2021-01-27
0.1902500065194473,Vasna,2021-01-27
0.1819813504602246,Vasna,2021-02-01
0.1805313802473186,Vasna,2021-02-01
0.1833376688307193,Vasna,2021-02-06
0.1828389796986706,Vasna,2021-02-06
0.1746387695656167,Vasna,2021-02-16
0.17474993830765,Vasna,2021-02-16
0.1735030382538135,Vasna,2021-02-21
0.1738309385380923,Vasna,2021-02-21
0.1639354735711196,Vasna,2021-02-26
0.1644347712679746,Vasna,2021-02-26
0.1740222522427474,Vasna,2021-03-03
0.1740516479552635,Vasna,2021-03-03
0.1591884017260291,Vasna,2021-03-08
0.1595313860551269,Vasna,2021-03-08
0.1661296472988745,Vasna,2021-03-13
0.1660627723068455,Vasna,2021-03-13
0.1735480037527169,Vasna,2021-03-23
0.1739956732081883,Vasna,2021-03-23
0.1904913341407497,Vasna,2021-03-28
0.1899480768395078,Vasna,2021-03-28
0.1899783042401626,Vasna,2021-04-02
0.1892714748039707,Vasna,2021-04-02
0.1886250586496775,Vasna,2021-04-07
0.1887482492375234,Vasna,2021-04-07
0.1899820716533229,Vasna,2021-04-12
0.1900080482118471,Vasna,2021-04-12
0.1642164012284279,Vasna,2021-04-17
0.1641103940580444,Vasna,2021-04-17
0.1549092738549674,Vasna,2021-04-22
0.1547849697694517,Vasna,2021-04-22
0.1589254009439648,Vasna,2021-04-27
0.1586031288107868,Vasna,2021-04-27
0.1567393015978881,Vasna,2021-05-02
0.156370647857081,Vasna,2021-05-02
0.1716704603070804,Vasna,2021-05-07
0.1717915095515898,Vasna,2021-05-07
0.1649445051052387,Vasna,2021-05-12
0.1648424274760515,Vasna,2021-05-12
0.1261238800560453,Vasna,2021-05-22
0.2318957586756542,Vasna,2021-10-14
0.2313893716753917,Vasna,2021-10-14
0.2446384407736732,Vasna,2021-10-19
0.2439228539374139,Vasna,2021-10-19
0.2129626394065779,Vasna,2021-10-29
0.2114360800521037,Vasna,2021-10-29
0.2229448509690251,Vasna,2021-11-03
0.2203177027667924,Vasna,2021-11-03
0.186282839434764,Vasna,2021-11-08
0.183006711469318,Vasna,2021-11-08
0.226326271077238,Vasna,2021-11-13
0.1994344256165141,Vasna,2021-11-13
0.2032163613522275,Vasna,2021-11-23
0.2033217705275199,Vasna,2021-11-23
0.19056086628468,Vasna,2021-11-28
0.1906187171486575,Vasna,2021-11-28
0.1736182894418517,Vasna,2021-12-03
0.1683673951317666,Vasna,2021-12-08
0.1821750515861539,Vasna,2021-12-08
0.2189408099651664,Vasna,2021-12-18
0.1971294773643956,Vasna,2021-12-18
0.1389451888533736,Vasna,2021-12-23
0.1368093605873437,Vasna,2021-12-23
0.127891433879943,Vasna,2022-01-02
0.127472831967263,Vasna,2022-01-02
0.2032514746085204,Vasna,2022-01-12
0.202479376369298,Vasna,2022-01-12
0.1423757718936226,Vasna,2022-01-17
0.1420265037544453,Vasna,2022-01-17
0.1965096113289684,Vasna,2022-01-27
0.1960080145523453,Vasna,2022-01-27
0.1533500845431115,Vasna,2022-02-01
0.1506268650230389,Vasna,2022-02-01
0.1682600494827821,Vasna,2022-02-06
0.1676232087615793,Vasna,2022-02-06
0.1818004017198745,Vasna,2022-02-11
0.1817197039804035,Vasna,2022-02-11
0.1770836809689244,Vasna,2022-02-16
0.1755405734986228,Vasna,2022-02-16
0.1730308603823791,Vasna,2022-02-21
0.1734963656691636,Vasna,2022-02-21
0.167231213862733,Vasna,2022-02-26
0.1688184534639404,Vasna,2022-02-26
0.1736488692642611,Vasna,2022-03-03
0.1729895117604474,Vasna,2022-03-03
0.1663632300350769,Vasna,2022-03-13
0.1674054658483766,Vasna,2022-03-13
0.170625710110105,Vasna,2022-03-18
0.1707213803889235,Vasna,2022-03-18
0.1858473488147207,Vasna,2022-03-28
0.185638387697281,Vasna,2022-03-28
0.1712265978953255,Vasna,2022-04-02
0.1709573407345017,Vasna,2022-04-02
0.1997100472177969,Vasna,2022-04-12
0.1832609197548745,Vasna,2022-04-17
0.1833523431172963,Vasna,2022-04-17
0.1924850665213998,Vasna,2022-04-22
0.1925453842935201,Vasna,2022-04-22
0.1725363096771237,Vasna,2022-04-27
0.1732246553996519,Vasna,2022-04-27
0.1613992775723884,Vasna,2022-05-02
0.1613483352568424,Vasna,2022-05-02
0.1490100585218551,Vasna,2022-05-07
0.1499793460017087,Vasna,2022-05-07
0.1590106297477825,Vasna,2022-05-12
0.1593971426200448,Vasna,2022-05-12
0.1597558912364742,Vasna,2022-05-17
0.1601638595103979,Vasna,2022-05-17
0.2195951821947231,Vasna,2022-10-04
0.2193624027318413,Vasna,2022-10-04
0.2371545756361444,Vasna,2022-10-14
0.2359981881153945,Vasna,2022-10-14
0.238571158634045,Vasna,2022-10-19
0.2377149723929272,Vasna,2022-10-19
0.2356827373630986,Vasna,2022-10-24
0.2342627866013481,Vasna,2022-10-24
0.2315134422505029,Vasna,2022-10-29
0.2299567138484515,Vasna,2022-10-29
0.2281372039039067,Vasna,2022-11-03
0.2249639365682471,Vasna,2022-11-03
0.1552721716516528,Vasna,2022-11-08
0.1560916304991222,Vasna,2022-11-08
0.2091078392338124,Vasna,2022-11-13
0.2081138124423125,Vasna,2022-11-13
0.2100789872915429,Vasna,2022-11-18
0.2079603117486959,Vasna,2022-11-18
0.2018131003763086,Vasna,2022-11-28
0.2054470631032789,Vasna,2022-11-28
0.2089835874805505,Vasna,2022-12-08
0.2088906734071483,Vasna,2022-12-08
0.1318396200560363,Vasna,2022-12-13
0.1316419764331856,Vasna,2022-12-13
0.1882897978192114,Vasna,2022-12-18
0.1859036506932659,Vasna,2022-12-18
0.2053193477302348,Vasna,2022-12-23
0.2035843947412185,Vasna,2022-12-23
0.2125783507418115,Vasna,2022-12-28
0.2109956346694673,Vasna,2022-12-28
0.1937943769946832,Vasna,2023-01-02
0.1918263396382424,Vasna,2023-01-02
0.1402189871427282,Vasna,2023-01-07
0.1635898156912236,Vasna,2023-01-07
0.1493465596998391,Vasna,2023-01-12
0.1995438411551399,Vasna,2023-01-17
0.1995282962217812,Vasna,2023-01-17
0.1868397584027212,Vasna,2023-01-22
0.183836678112283,Vasna,2023-01-22
0.1863452747076992,Vasna,2023-01-27
0.1867895470151239,Vasna,2023-01-27
0.1933909693553863,Vasna,2023-02-01
0.1928655508973877,Vasna,2023-02-01
0.176778142247248,Vasna,2023-02-06
0.1766760184652549,Vasna,2023-02-06
0.1828674459850342,Vasna,2023-02-11
0.1831694981213208,Vasna,2023-02-11
0.1789597704410409,Vasna,2023-02-16
0.1789367160520001,Vasna,2023-02-16
0.1761872816952298,Vasna,2023-02-26
0.1757175503514737,Vasna,2023-02-26
0.1864128493742627,Vasna,2023-03-03
0.1871194358918168,Vasna,2023-03-03
0.1824076689614654,Vasna,2023-03-08
0.1834684398137838,Vasna,2023-03-08
0.1648017666583536,Vasna,2023-03-18
0.1645402866169849,Vasna,2023-03-18
0.1694693647461986,Vasna,2023-03-23
0.1698127977655198,Vasna,2023-03-23
0.1789707688163577,Vasna,2023-03-28
0.1787246993753042,Vasna,2023-03-28
0.1799548540267112,Vasna,2023-04-02
0.1803408269266862,Vasna,2023-04-02
0.1906783362758733,Vasna,2023-04-17
0.1906499577073079,Vasna,2023-04-17
0.1823776744320868,Vasna,2023-04-22
0.1815103694357951,Vasna,2023-04-22
0.1514320021863381,Vasna,2023-04-27
0.1517266391960421,Vasna,2023-04-27
0.181073065870669,Vasna,2023-05-07
0.1817259049192595,Vasna,2023-05-07
0.1808258351051742,Vasna,2023-05-12
0.1804965685385431,Vasna,2023-05-12
0.166782700568608,Vasna,2023-05-17
0.1656114105879209,Vasna,2023-05-17
0.1575164388092821,Vasna,2023-05-22
0.1582494018845459,Vasna,2023-05-22
0.1495269423354672,Vasna,2023-05-27
0.148369406365412,Vasna,2023-05-27
0.237397512487977,Vasna,2023-10-04
0.2369034047484161,Vasna,2023-10-04
0.2136519202721432,Vasna,2023-10-09
0.2143348631884828,Vasna,2023-10-09
0.0703309517000223,Vasna,2023-10-14
0.0633401930407373,Vasna,2023-10-14
0.2071182065169819,Vasna,2023-10-19
0.2054593719930184,Vasna,2023-10-19
0.2088780384084435,Vasna,2023-10-24
0.2082452323089276,Vasna,2023-10-24
0.2120934236408704,Vasna,2023-10-29
0.2098912978363423,Vasna,2023-10-29
0.189726025411333,Vasna,2023-11-03
0.1845057630072369,Vasna,2023-11-03
0.2210126217415615,Vasna,2023-11-18
0.219493761588874,Vasna,2023-11-18
0.1892539782685945,Vasna,2023-11-23
0.1866776069033177,Vasna,2023-11-23
0.203283617554999,Vasna,2023-12-08
0.2111189581285406,Vasna,2023-12-08
0.2143552543533949,Vasna,2023-12-18
0.2167109302029235,Vasna,2023-12-18
0.2003248008810688,Vasna,2023-12-23
0.1965803589776208,Vasna,2023-12-23
0.1937878706849367,Vasna,2024-01-02
0.0310063392106752,Vasna,2024-01-07
0.022000225164258,Vasna,2024-01-07
0.1904074825322028,Vasna,2024-01-12
0.190480088693478,Vasna,2024-01-12
0.1675851837845961,Vasna,2024-01-17
0.1647467572704065,Vasna,2024-01-17
0.1742617855911555,Vasna,2024-02-16
0.1739625666497656,Vasna,2024-02-16
0.1784807907292259,Vasna,2024-03-07
0.1783662195510496,Vasna,2024-03-07
0.1743190660413955,Vasna,2024-03-12
0.1745282835129027,Vasna,2024-03-12
0.1697640538682017,Vasna,2024-03-17
0.1693346249214643,Vasna,2024-03-17
0.1816217304351824,Vasna,2024-03-22
0.1815262944556008,Vasna,2024-03-22
0.1652592170862028,Vasna,2024-03-27
0.1655025507126526,Vasna,2024-03-27
0.1795770577185839,Vasna,2024-04-06
0.1798674604293528,Vasna,2024-04-06
0.1777315905611708,Vasna,2024-04-16
0.1769922457255526,Vasna,2024-04-16
0.1616437250333191,Vasna,2024-04-26
0.1899440371049075,Vasna,2024-05-01
0.1895610580297042,Vasna,2024-05-01
0.1611716325776973,Vasna,2024-05-06
0.1614019383197633,Vasna,2024-05-06
0.154139816414448,Vasna,2024-05-11
0.1538567461508102,Vasna,2024-05-11
0.1652270471432353,Vasna,2024-05-16
0.1661253805867845,Vasna,2024-05-16
0.1366689435311424,Vasna,2024-05-21
0.1992638401946605,Vasna,2024-05-21
0.1282048968771846,Vasna,2024-05-26
0.1189291004218802,Vasna,2024-05-26
0.1554379719817479,Vasna,2024-05-31
0.2369924394008753,Vasna,2024-10-08
0.236436503708333,Vasna,2024-10-08
0.2380407956523496,Vasna,2024-10-23
0.2344226276999398,Vasna,2024-10-23
0.2282179604605675,Vasna,2024-10-28
0.22651258312967,Vasna,2024-10-28
0.2313149376976112,Vasna,2024-11-02
0.2288393855473357,Vasna,2024-11-02
0.1867933161363857,Vasna,2024-11-07
0.1861697191086464,Vasna,2024-11-07
0.214500686757189,Vasna,2024-11-12
0.2134771199259337,Vasna,2024-11-12
0.2085875047746989,Vasna,2024-11-17
0.2108170418280022,Vasna,2024-11-17
0.2190251255980236,Vasna,2024-11-22
0.2197349581278156,Vasna,2024-11-22
0.2065787086756602,Vasna,2024-11-27
0.2085995468556424,Vasna,2024-11-27
0.2092693734680246,Vasna,2024-12-02
0.2107366857405027,Vasna,2024-12-02
0.2102063907840702,Vasna,2024-12-07
0.208049300251419,Vasna,2024-12-07
0.2014668208078006,Vasna,2024-12-12
0.2016858380348379,Vasna,2024-12-12
0.2085793302766817,Vasna,2024-12-12
0.2040293120498264,Vasna,2024-12-12
0.2030984942797565,Vasna,2024-12-17
0.2040742834855982,Vasna,2024-12-17
0.1883041171162369,Vasna,2025-01-01
0.1850619784938217,Vasna,2025-01-01
0.2074221289059995,Vasna,2025-01-06
0.2074125571173965,Vasna,2025-01-06
-0.007509881410396,Vasna,2025-01-11
-0.0278508468867099,Vasna,2025-01-11
0.2073842728990231,Vasna,2025-01-16
0.2089677962612454,Vasna,2025-01-16
0.1666604520234111,Vasna,2025-01-21
0.1642254166007342,Vasna,2025-01-21
0.1849025380719411,Vasna,2025-01-26
0.1831302833521801,Vasna,2025-01-26
0.1780460903850888,Vasna,2025-01-31
0.1762833119082677,Vasna,2025-01-31
0.1813977929007745,Vasna,2025-02-05
0.180358125707483,Vasna,2025-02-05
0.1769691439163617,Vasna,2025-02-10
0.1757337390663109,Vasna,2025-02-10
0.1686782285303714,Vasna,2025-02-15
0.1686164744524627,Vasna,2025-02-15
0.1779310447461163,Vasna,2025-02-20
0.1770556487031067,Vasna,2025-02-20
0.1700452125624659,Vasna,2025-03-02
0.1706832825883639,Vasna,2025-03-02
0.174527324930662,Vasna,2025-03-07
0.1744304485627695,Vasna,2025-03-07
0.1822869357401969,Vasna,2025-03-12
0.1823023552697647,Vasna,2025-03-12
0.170333488885263,Vasna,2025-03-14
0.1706064187287539,Vasna,2025-03-14
0.1833150682608799,Vasna,2025-03-22
0.1842823194891163,Vasna,2025-03-22
0.1772457029694064,Vasna,2025-03-27
0.177560994538992,Vasna,2025-03-27
0.2021207427189334,Vasna,2025-04-01
0.2026020383613586,Vasna,2025-04-01
0.1921465690655719,Vasna,2025-04-03
0.1922880120276391,Vasna,2025-04-03
0.1865414994376508,Vasna,2025-04-06
0.18618369102248,Vasna,2025-04-06
0.1843984491452094,Vasna,2025-04-11
0.1844315053323167,Vasna,2025-04-11
0.1747099188312021,Vasna,2025-04-16
0.1746432177889724,Vasna,2025-04-16
0.186243214613159,Vasna,2025-04-21
0.1854881441860992,Vasna,2025-04-21
0.1953495965143432,Vasna,2025-04-23
0.1945627984688198,Vasna,2025-04-23
0.1774990385185196,Vasna,2025-04-26
0.1768824852402421,Vasna,2025-04-26
0.1686479952489945,Vasna,2025-05-01
0.1683060440462194,Vasna,2025-05-01
0.1732370615201933,Vasna,2025-05-16
0.1742581865875568,Vasna,2025-05-16
0.1634416072415128,Vasna,2025-10-08
0.1623883522087518,Vasna,2025-10-08
0.2346766055536886,Vasna,2025-10-13
0.2336467648101612,Vasna,2025-10-13
0.2226847439308855,Vasna,2025-10-18
0.2207948625986019,Vasna,2025-10-18
-0.0837755394339663,Vasna,2025-10-20
-0.09308140445059,Vasna,2025-10-20
0.1792918352560288,Vasna,2025-10-23
0.1789509795737665,Vasna,2025-10-23
0.2421341748537297,Vasna,2025-11-07
0.2388393118822594,Vasna,2025-11-07
0.2349815899547301,Vasna,2025-11-09
0.2317138246252358,Vasna,2025-11-09
0.2248683988749511,Vasna,2025-11-12
0.222021107400678,Vasna,2025-11-12
0.2310646017703876,Vasna,2025-11-17
0.2301609329142188,Vasna,2025-11-17
0.1882985219123525,Vasna,2025-11-22
0.1955114289102097,Vasna,2025-11-22
0.2381592871160285,Vasna,2025-11-22
0.2003753990815765,Vasna,2025-11-22
0.1800002889877537,Vasna,2025-12-02
0.1805406374210972,Vasna,2025-12-02
0.2177074157577098,Vasna,2025-12-07
0.2155388570181771,Vasna,2025-12-07
0.2042698943627075,Vasna,2025-12-12
0.2029830269634884,Vasna,2025-12-12
0.2024193073367627,Vasna,2025-12-17
0.2012186793095682,Vasna,2025-12-17
0.1939516450511172,Vasna,2025-12-19
0.1920157143031817,Vasna,2025-12-19
0.1912827204557813,Vasna,2025-12-27
0.1904896402350099,Vasna,2025-12-27
0.2035717804544905,Vasna,2026-01-06
0.2035499229365313,Vasna,2026-01-06
0.1702263353919973,Vasna,2026-01-08
0.1716240506852151,Vasna,2026-01-08
0.1853488533620175,Vasna,2026-01-11
0.1873913596351276,Vasna,2026-01-11
0.1859895756499502,Vasna,2026-01-16
0.1842014296390371,Vasna,2026-01-16
0.1711043258185277,Vasna,2026-01-21
0.1720225729181371,Vasna,2026-01-21
0.1642545326750902,Vasna,2026-02-05
0.1641570019109289,Vasna,2026-02-05
0.1621371597649559,Vasna,2026-02-10
0.1624795300505891,Vasna,2026-02-10
0.1679065791086819,Vasna,2026-02-15
0.1668168811760286,Vasna,2026-02-15
0.1121209502388973,Vasna,2026-02-20
0.1120624481593463,Vasna,2026-02-20
0.1717500330388781,Vasna,2026-02-25
0.1713295766427361,Vasna,2026-02-25
0.1677697757250897,Vasna,2026-03-02
0.1676885973179532,Vasna,2026-03-02
0.1790538689942812,Vasna,2026-03-07
0.1791634709723391,Vasna,2026-03-07
0.1743316644619518,Vasna,2026-03-09
0.174573107505069,Vasna,2026-03-09
0.1779102312479391,Vasna,2026-03-12
0.1784595102943778,Vasna,2026-03-12
0.1766783904681394,Vasna,2026-03-17
0.1766761653218866,Vasna,2026-03-17
0.2348233893105074,Juhapura,2018-01-03
0.2333067609520129,Juhapura,2018-01-03
0.2252843391643468,Juhapura,2018-01-18
0.2239928327502206,Juhapura,2018-01-18
0.2138598544284885,Juhapura,2018-01-23
0.2139340530658817,Juhapura,2018-01-23
0.2003833184274027,Juhapura,2018-02-02
0.200201214825832,Juhapura,2018-02-02
0.18554623822318,Juhapura,2018-02-07
0.1855275388956258,Juhapura,2018-02-07
0.1968021703242268,Juhapura,2018-02-22
0.196275954410099,Juhapura,2018-02-22
0.1969507293467425,Juhapura,2018-02-27
0.1962176911360424,Juhapura,2018-02-27
0.2043414546350856,Juhapura,2018-03-04
0.204660021612683,Juhapura,2018-03-04
0.2208865979268795,Juhapura,2018-03-14
0.220705566402389,Juhapura,2018-03-14
0.2115340191471581,Juhapura,2018-03-29
0.2115756209089888,Juhapura,2018-03-29
0.1870909650018769,Juhapura,2018-04-08
0.1872268413823687,Juhapura,2018-04-08
0.1936423134163118,Juhapura,2018-05-13
0.1935230841358718,Juhapura,2018-05-13
0.1856865451519477,Juhapura,2018-05-28
0.1860850990511605,Juhapura,2018-05-28
0.2433192944608108,Juhapura,2018-10-05
0.2424408286485807,Juhapura,2018-10-05
0.2343050224614156,Juhapura,2018-10-20
0.2332424428523817,Juhapura,2018-10-20
0.235771044805879,Juhapura,2018-10-30
0.2336413521397942,Juhapura,2018-10-30
0.2231828373829468,Juhapura,2018-11-09
0.2206424527296517,Juhapura,2018-11-09
0.2099042832417822,Juhapura,2018-11-24
0.208861025993484,Juhapura,2018-11-24
0.2227149862658334,Juhapura,2018-11-29
0.221872208859862,Juhapura,2018-11-29
0.2136580269555456,Juhapura,2018-12-09
0.2162409174755841,Juhapura,2018-12-09
0.2165317596068874,Juhapura,2018-12-14
0.2187528662963,Juhapura,2018-12-14
0.2130066830839927,Juhapura,2018-12-19
0.2124822035323188,Juhapura,2018-12-19
0.1829481529802371,Juhapura,2018-12-24
0.1828918188734898,Juhapura,2018-12-24
0.1838136974600697,Juhapura,2018-12-24
0.1833634548883083,Juhapura,2018-12-24
0.2114834704436356,Juhapura,2018-12-29
0.2110517267554902,Juhapura,2018-12-29
0.2088317926655417,Juhapura,2019-01-03
0.2071685302432735,Juhapura,2019-01-03
0.2038931120754053,Juhapura,2019-01-08
0.2039815572561095,Juhapura,2019-01-08
0.1720558251936415,Juhapura,2019-01-13
0.1800562156164882,Juhapura,2019-01-13
0.1813923879760241,Juhapura,2019-01-23
0.1797968910389276,Juhapura,2019-01-23
0.1989682351240522,Juhapura,2019-01-28
0.1985109225813983,Juhapura,2019-01-28
0.192821632495387,Juhapura,2019-02-02
0.1930398593075726,Juhapura,2019-02-02
0.1772362107070252,Juhapura,2019-02-07
0.1770590345668026,Juhapura,2019-02-07
0.1897654244365789,Juhapura,2019-02-12
0.1887950657909294,Juhapura,2019-02-12
0.1886248147863895,Juhapura,2019-02-17
0.1884914832371713,Juhapura,2019-02-17
0.1737602480077676,Juhapura,2019-02-22
0.1733004667615573,Juhapura,2019-02-22
0.1734979651445391,Juhapura,2019-02-27
0.1737864792563765,Juhapura,2019-02-27
0.1861039376214639,Juhapura,2019-03-04
0.1776287756821587,Juhapura,2019-03-04
0.1862415925884056,Juhapura,2019-03-09
0.1861027507473463,Juhapura,2019-03-09
0.2044137235699796,Juhapura,2019-03-14
0.2042976967662564,Juhapura,2019-03-14
0.1952134987166647,Juhapura,2019-03-19
0.1940065664769069,Juhapura,2019-03-19
0.1843980739108521,Juhapura,2019-03-24
0.1866941746350053,Juhapura,2019-03-24
0.1874019938133995,Juhapura,2019-03-29
0.1876738473389319,Juhapura,2019-03-29
0.1903148993093684,Juhapura,2019-04-03
0.1881155142464504,Juhapura,2019-04-03
0.1909026601669005,Juhapura,2019-04-08
0.1917044585125364,Juhapura,2019-04-08
0.1940306004289325,Juhapura,2019-04-13
0.1949324809515092,Juhapura,2019-04-13
0.2170933886619478,Juhapura,2019-04-18
0.2177044126505045,Juhapura,2019-04-18
0.197279516705336,Juhapura,2019-04-23
0.1948035933315312,Juhapura,2019-04-23
0.1970815357529709,Juhapura,2019-04-28
0.1965959182230683,Juhapura,2019-04-28
0.1818554631436698,Juhapura,2019-05-03
0.1827974284461594,Juhapura,2019-05-03
0.1919354311404632,Juhapura,2019-05-08
0.1924752599804079,Juhapura,2019-05-08
0.1963219294241856,Juhapura,2019-05-13
0.1970026464878973,Juhapura,2019-05-13
0.1888473374180226,Juhapura,2019-05-18
0.1887546453880143,Juhapura,2019-05-18
0.173009043426158,Juhapura,2019-05-23
0.1729485595733418,Juhapura,2019-05-23
0.1832891345744531,Juhapura,2019-05-28
0.1843889382793304,Juhapura,2019-05-28
0.0824320841463419,Juhapura,2019-10-05
0.0774660065402494,Juhapura,2019-10-05
0.2703657374501029,Juhapura,2019-10-10
0.2682125270502783,Juhapura,2019-10-10
0.2598285870560461,Juhapura,2019-10-15
0.257268812286134,Juhapura,2019-10-15
0.1253154801633324,Juhapura,2019-10-20
0.1455456315935996,Juhapura,2019-10-20
0.2757547153206221,Juhapura,2019-10-30
0.272469121129425,Juhapura,2019-10-30
0.2395800836342941,Juhapura,2019-11-09
0.2385823579342132,Juhapura,2019-11-09
0.2456414464385231,Juhapura,2019-11-14
0.2416859728724661,Juhapura,2019-11-14
0.2283144452405774,Juhapura,2019-11-19
0.229611487261814,Juhapura,2019-11-19
0.2022238796657167,Juhapura,2019-11-24
0.2024149139556513,Juhapura,2019-11-24
0.1688909720204087,Juhapura,2019-11-29
0.1682059423864121,Juhapura,2019-11-29
0.1875333278780079,Juhapura,2019-12-09
0.1875428637658295,Juhapura,2019-12-09
0.2284674520041374,Juhapura,2019-12-14
0.2241273935420188,Juhapura,2019-12-14
0.2072430466870924,Juhapura,2019-12-19
0.2105721188932084,Juhapura,2019-12-19
0.219937982510144,Juhapura,2019-12-19
0.2188944056936019,Juhapura,2019-12-19
0.1543390107949817,Juhapura,2019-12-24
0.1540550124615577,Juhapura,2019-12-24
0.1227522797984748,Juhapura,2020-01-08
0.120036437919201,Juhapura,2020-01-08
0.1990503170110879,Juhapura,2020-01-18
0.1975681496186125,Juhapura,2020-01-18
0.2029019957986308,Juhapura,2020-01-23
0.2024212124927201,Juhapura,2020-01-23
0.1605806730490687,Juhapura,2020-02-02
0.1580970571721261,Juhapura,2020-02-02
0.2005672450984516,Juhapura,2020-02-07
0.2001012077004011,Juhapura,2020-02-07
0.1927115376950176,Juhapura,2020-02-12
0.1907662229041788,Juhapura,2020-02-12
0.1967495563538714,Juhapura,2020-02-17
0.1959889749061743,Juhapura,2020-02-17
0.196229387913439,Juhapura,2020-02-22
0.1958109931255137,Juhapura,2020-02-22
0.1890999439089621,Juhapura,2020-02-27
0.1885958859252629,Juhapura,2020-02-27
0.1722523420150317,Juhapura,2020-03-03
0.1734984369862777,Juhapura,2020-03-03
0.2206413331628858,Juhapura,2020-03-08
0.2204185323642675,Juhapura,2020-03-08
0.2159198980030127,Juhapura,2020-03-18
0.2172805716769806,Juhapura,2020-03-18
0.1704858517477707,Juhapura,2020-03-23
0.2228345908529676,Juhapura,2020-03-28
